batch_id,index,operation,status,error,message,entity_id,raw_input
44684,21,set_label,Done,,,Q140788191,"LAST|Len|""ChainoPy: A Python Library for Discrete Time Markov Chain Based Stochastic Analysis"""
44684,22,set_description,Done,,,Q140788191,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,23,set_statement,Done,,,Q140788191,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.06880""|S854|""https://api.crossref.org/works/10.21105/joss.06880""|S813|+2026-06-18T00:00:00Z/11"
44684,24,set_statement,Done,,,Q140788191,"LAST|P356|""10.21105/JOSS.06880""|S248|Q5188229|S356|""10.21105/JOSS.06880""|S854|""https://api.crossref.org/works/10.21105/joss.06880""|S813|+2026-06-18T00:00:00Z/11"
44684,25,set_statement,Done,,,Q140788191,"LAST|P1476|en:""ChainoPy: A Python Library for Discrete Time Markov Chain Based Stochastic Analysis""|S248|Q5188229|S356|""10.21105/JOSS.06880""|S854|""https://api.crossref.org/works/10.21105/joss.06880""|S813|+2026-06-18T00:00:00Z/11"
44684,26,set_statement,Done,,,Q140788191,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.06880""|S854|""https://api.crossref.org/works/10.21105/joss.06880""|S813|+2026-06-18T00:00:00Z/11"
44684,27,set_statement,Done,,,Q140788191,"LAST|P577|+2024-08-16T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.06880""|S854|""https://api.crossref.org/works/10.21105/joss.06880""|S813|+2026-06-18T00:00:00Z/11"
44684,28,set_statement,Done,,,Q140788191,LAST|P921|Q140783048
44684,29,set_statement,Done,,,Q140788191,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.06880""|S854|""https://api.crossref.org/works/10.21105/joss.06880""|S813|+2026-06-18T00:00:00Z/11"
44684,30,create_item,Done,,,Q140788192,CREATE
44684,31,set_label,Done,,,Q140788192,"LAST|Len|""XCALibre.jl: A Julia XPU unstructured finite volume Computational Fluid Dynamics library"""
44684,32,set_description,Done,,,Q140788192,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,33,set_statement,Done,,,Q140788192,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.07441""|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44684,34,set_statement,Done,,,Q140788192,"LAST|P356|""10.21105/JOSS.07441""|S248|Q5188229|S356|""10.21105/JOSS.07441""|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44684,35,set_statement,Done,,,Q140788192,"LAST|P1476|en:""XCALibre.jl: A Julia XPU unstructured finite volume Computational Fluid Dynamics library""|S248|Q5188229|S356|""10.21105/JOSS.07441""|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44684,36,set_statement,Done,,,Q140788192,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.07441""|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44684,37,set_statement,Done,,,Q140788192,"LAST|P577|+2025-03-12T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.07441""|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44684,38,set_statement,Done,,,Q140788192,LAST|P921|Q140783051
44684,39,set_statement,Done,,,Q140788192,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.07441""|S854|""https://api.crossref.org/works/10.21105/joss.07441""|S813|+2026-06-18T00:00:00Z/11"
44684,40,create_item,Done,,,Q140788193,CREATE
44684,41,set_label,Done,,,Q140788193,"LAST|Len|""ESAT: Environmental Source Apportionment Toolkit Python package"""
44684,42,set_description,Done,,,Q140788193,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,43,set_statement,Done,,,Q140788193,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.07316""|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44684,44,set_statement,Done,,,Q140788193,"LAST|P356|""10.21105/JOSS.07316""|S248|Q5188229|S356|""10.21105/JOSS.07316""|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44684,45,set_statement,Done,,,Q140788193,"LAST|P1476|en:""ESAT: Environmental Source Apportionment Toolkit Python package""|S248|Q5188229|S356|""10.21105/JOSS.07316""|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44684,46,set_statement,Done,,,Q140788193,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.07316""|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44684,47,set_statement,Done,,,Q140788193,"LAST|P577|+2024-12-10T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.07316""|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44684,48,set_statement,Done,,,Q140788193,LAST|P921|Q140783054
44684,49,set_statement,Done,,,Q140788193,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.07316""|S854|""https://api.crossref.org/works/10.21105/joss.07316""|S813|+2026-06-18T00:00:00Z/11"
44684,50,create_item,Done,,,Q140788194,CREATE
44684,51,set_label,Done,,,Q140788194,"LAST|Len|""RiverFlowDynamics v1.0: A Landlab component for computing two-dimensional river flow dynamics"""
44684,52,set_description,Done,,,Q140788194,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,53,set_statement,Done,,,Q140788194,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.07823""|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44684,54,set_statement,Done,,,Q140788194,"LAST|P356|""10.21105/JOSS.07823""|S248|Q5188229|S356|""10.21105/JOSS.07823""|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44684,55,set_statement,Done,,,Q140788194,"LAST|P1476|en:""RiverFlowDynamics v1.0: A Landlab component for computing two-dimensional river flow dynamics""|S248|Q5188229|S356|""10.21105/JOSS.07823""|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44684,56,set_statement,Done,,,Q140788194,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.07823""|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44684,57,set_statement,Done,,,Q140788194,"LAST|P577|+2025-06-24T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.07823""|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44684,58,set_statement,Done,,,Q140788194,LAST|P921|Q140783055
44684,59,set_statement,Done,,,Q140788194,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.07823""|S854|""https://api.crossref.org/works/10.21105/joss.07823""|S813|+2026-06-18T00:00:00Z/11"
44684,60,create_item,Done,,,Q140788196,CREATE
44684,61,set_label,Done,,,Q140788196,"LAST|Len|""Credit Default Swaps with R"""
44684,62,set_description,Done,,,Q140788196,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,63,set_statement,Done,,,Q140788196,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.07758""|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44684,64,set_statement,Done,,,Q140788196,"LAST|P356|""10.21105/JOSS.07758""|S248|Q5188229|S356|""10.21105/JOSS.07758""|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44684,65,set_statement,Done,,,Q140788196,"LAST|P1476|en:""Credit Default Swaps with R""|S248|Q5188229|S356|""10.21105/JOSS.07758""|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44684,66,set_statement,Done,,,Q140788196,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.07758""|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44684,67,set_statement,Done,,,Q140788196,"LAST|P577|+2025-09-05T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.07758""|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44684,68,set_statement,Done,,,Q140788196,LAST|P921|Q140783056
44684,69,set_statement,Done,,,Q140788196,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.07758""|S854|""https://api.crossref.org/works/10.21105/joss.07758""|S813|+2026-06-18T00:00:00Z/11"
44684,70,create_item,Done,,,Q140788197,CREATE
44684,71,set_label,Done,,,Q140788197,"LAST|Len|""RadGEEToolbox: Streamlined Multispectral & SAR Analysis for Google Earth Engine"""
44684,72,set_description,Done,,,Q140788197,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,73,set_statement,Done,,,Q140788197,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.08164""|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44684,74,set_statement,Done,,,Q140788197,"LAST|P356|""10.21105/JOSS.08164""|S248|Q5188229|S356|""10.21105/JOSS.08164""|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44684,75,set_statement,Done,,,Q140788197,"LAST|P1476|en:""RadGEEToolbox: Streamlined Multispectral & SAR Analysis for Google Earth Engine""|S248|Q5188229|S356|""10.21105/JOSS.08164""|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44684,76,set_statement,Done,,,Q140788197,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.08164""|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44684,77,set_statement,Done,,,Q140788197,"LAST|P577|+2025-09-19T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.08164""|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44684,78,set_statement,Done,,,Q140788197,LAST|P921|Q140783059
44684,79,set_statement,Done,,,Q140788197,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.08164""|S854|""https://api.crossref.org/works/10.21105/joss.08164""|S813|+2026-06-18T00:00:00Z/11"
44684,80,create_item,Done,,,Q140788198,CREATE
44684,81,set_label,Done,,,Q140788198,"LAST|Len|""CCS-Lib: A Python package to elicit latent knowledge from LLMs"""
44684,82,set_description,Done,,,Q140788198,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,83,set_statement,Done,,,Q140788198,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.06511""|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44684,84,set_statement,Done,,,Q140788198,"LAST|P356|""10.21105/JOSS.06511""|S248|Q5188229|S356|""10.21105/JOSS.06511""|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44684,85,set_statement,Done,,,Q140788198,"LAST|P1476|en:""CCS-Lib: A Python package to elicit latent knowledge from LLMs""|S248|Q5188229|S356|""10.21105/JOSS.06511""|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44684,86,set_statement,Done,,,Q140788198,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.06511""|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44684,87,set_statement,Done,,,Q140788198,"LAST|P577|+2025-10-21T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.06511""|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44684,88,set_statement,Done,,,Q140788198,LAST|P921|Q140783061
44684,89,set_statement,Done,,,Q140788198,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.06511""|S854|""https://api.crossref.org/works/10.21105/joss.06511""|S813|+2026-06-18T00:00:00Z/11"
44684,90,create_item,Done,,,Q140788199,CREATE
44684,91,set_label,Done,,,Q140788199,"LAST|Len|""Nkululeko 1.0: A Python package to predict speaker characteristics with a high-level interface"""
44684,92,set_description,Done,,,Q140788199,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,93,set_statement,Done,,,Q140788199,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.08049""|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44684,94,set_statement,Done,,,Q140788199,"LAST|P356|""10.21105/JOSS.08049""|S248|Q5188229|S356|""10.21105/JOSS.08049""|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44684,95,set_statement,Done,,,Q140788199,"LAST|P1476|en:""Nkululeko 1.0: A Python package to predict speaker characteristics with a high-level interface""|S248|Q5188229|S356|""10.21105/JOSS.08049""|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44684,96,set_statement,Done,,,Q140788199,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.08049""|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44684,97,set_statement,Done,,,Q140788199,"LAST|P577|+2025-11-03T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.08049""|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44684,98,set_statement,Done,,,Q140788199,LAST|P921|Q140783062
44684,99,set_statement,Done,,,Q140788199,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.08049""|S854|""https://api.crossref.org/works/10.21105/joss.08049""|S813|+2026-06-18T00:00:00Z/11"
44684,100,create_item,Done,,,Q140788200,CREATE
44684,101,set_label,Done,,,Q140788200,"LAST|Len|""VTUFileHandler: A VTU library in the Julia language that implements an algebra for basic mathematical operations on VTU data"""
44684,102,set_description,Done,,,Q140788200,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,103,set_statement,Done,,,Q140788200,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.04300""|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44684,104,set_statement,Done,,,Q140788200,"LAST|P356|""10.21105/JOSS.04300""|S248|Q5188229|S356|""10.21105/JOSS.04300""|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44684,105,set_statement,Done,,,Q140788200,"LAST|P1476|en:""VTUFileHandler: A VTU library in the Julia language that implements an algebra for basic mathematical operations on VTU data""|S248|Q5188229|S356|""10.21105/JOSS.04300""|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44684,106,set_statement,Done,,,Q140788200,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.04300""|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44684,107,set_statement,Done,,,Q140788200,"LAST|P577|+2022-05-26T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.04300""|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44684,108,set_statement,Done,,,Q140788200,LAST|P921|Q140783065
44684,109,set_statement,Done,,,Q140788200,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.04300""|S854|""https://api.crossref.org/works/10.21105/joss.04300""|S813|+2026-06-18T00:00:00Z/11"
44684,110,create_item,Done,,,Q140788201,CREATE
44684,111,set_label,Done,,,Q140788201,"LAST|Len|""REvoSim v3: A fast evolutionary simulation tool with ecological processes"""
44684,112,set_description,Done,,,Q140788201,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,113,set_statement,Done,,,Q140788201,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.05284""|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44684,114,set_statement,Done,,,Q140788201,"LAST|P356|""10.21105/JOSS.05284""|S248|Q5188229|S356|""10.21105/JOSS.05284""|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44684,115,set_statement,Done,,,Q140788201,"LAST|P1476|en:""REvoSim v3: A fast evolutionary simulation tool with ecological processes""|S248|Q5188229|S356|""10.21105/JOSS.05284""|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44684,116,set_statement,Done,,,Q140788201,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.05284""|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44684,117,set_statement,Done,,,Q140788201,"LAST|P577|+2023-09-07T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.05284""|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44684,118,set_statement,Done,,,Q140788201,LAST|P921|Q140783067
44684,119,set_statement,Done,,,Q140788201,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.05284""|S854|""https://api.crossref.org/works/10.21105/joss.05284""|S813|+2026-06-18T00:00:00Z/11"
44684,120,create_item,Done,,,Q140788202,CREATE
44684,121,set_label,Done,,,Q140788202,"LAST|Len|""VSMOD: A Vessel Segmentation and MODelization plugin for 3D Slicer"""
44684,122,set_description,Done,,,Q140788202,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,123,set_statement,Done,,,Q140788202,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.08563""|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44684,124,set_statement,Done,,,Q140788202,"LAST|P356|""10.21105/JOSS.08563""|S248|Q5188229|S356|""10.21105/JOSS.08563""|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44684,125,set_statement,Done,,,Q140788202,"LAST|P1476|en:""VSMOD: A Vessel Segmentation and MODelization plugin for 3D Slicer""|S248|Q5188229|S356|""10.21105/JOSS.08563""|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44684,126,set_statement,Done,,,Q140788202,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.08563""|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44684,127,set_statement,Done,,,Q140788202,"LAST|P577|+2025-10-10T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.08563""|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44684,128,set_statement,Done,,,Q140788202,LAST|P921|Q140783070
44684,129,set_statement,Done,,,Q140788202,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.08563""|S854|""https://api.crossref.org/works/10.21105/joss.08563""|S813|+2026-06-18T00:00:00Z/11"
44684,130,create_item,Done,,,Q140788203,CREATE
44684,131,set_label,Done,,,Q140788203,"LAST|Len|""fireexposuR: An R package for computing and visualizing wildfire exposure"""
44684,132,set_description,Done,,,Q140788203,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,133,set_statement,Done,,,Q140788203,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.08479""|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44684,134,set_statement,Done,,,Q140788203,"LAST|P356|""10.21105/JOSS.08479""|S248|Q5188229|S356|""10.21105/JOSS.08479""|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44684,135,set_statement,Done,,,Q140788203,"LAST|P1476|en:""fireexposuR: An R package for computing and visualizing wildfire exposure""|S248|Q5188229|S356|""10.21105/JOSS.08479""|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44684,136,set_statement,Done,,,Q140788203,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.08479""|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44684,137,set_statement,Done,,,Q140788203,"LAST|P577|+2025-10-30T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.08479""|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44684,138,set_statement,Done,,,Q140788203,LAST|P921|Q140783072
44684,139,set_statement,Done,,,Q140788203,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.08479""|S854|""https://api.crossref.org/works/10.21105/joss.08479""|S813|+2026-06-18T00:00:00Z/11"
44684,140,create_item,Done,,,Q140788204,CREATE
44684,141,set_label,Done,,,Q140788204,"LAST|Len|""MDPSolver: An Efficient Solver for Markov Decision Processes"""
44684,142,set_description,Done,,,Q140788204,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,143,set_statement,Done,,,Q140788204,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.07544""|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44684,144,set_statement,Done,,,Q140788204,"LAST|P356|""10.21105/JOSS.07544""|S248|Q5188229|S356|""10.21105/JOSS.07544""|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44684,145,set_statement,Done,,,Q140788204,"LAST|P1476|en:""MDPSolver: An Efficient Solver for Markov Decision Processes""|S248|Q5188229|S356|""10.21105/JOSS.07544""|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44684,146,set_statement,Done,,,Q140788204,"LAST|P1433|Q50817797|S248|Q5188229|S356|""10.21105/JOSS.07544""|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44684,147,set_statement,Done,,,Q140788204,"LAST|P577|+2025-05-30T00:00:00Z/11|S248|Q5188229|S356|""10.21105/JOSS.07544""|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44684,148,set_statement,Done,,,Q140788204,LAST|P921|Q140783073
44684,149,set_statement,Done,,,Q140788204,"LAST|P407|Q1860|S248|Q5188229|S356|""10.21105/JOSS.07544""|S854|""https://api.crossref.org/works/10.21105/joss.07544""|S813|+2026-06-18T00:00:00Z/11"
44684,150,create_item,Done,,,Q140788205,CREATE
44684,151,set_label,Done,,,Q140788205,"LAST|Len|""auto-AUTO: A Python Layer for Automatically Running the AUTO-07p Continuation Software"""
44684,152,set_description,Done,,,Q140788205,"LAST|Den|""scientific article published in Journal of Open Source Software"""
44684,153,set_statement,Done,,,Q140788205,"LAST|P31|Q18918145|S248|Q5188229|S356|""10.21105/JOSS.08079""|S854|""https://api.crossref.org/works/10.21105/joss.08079""|S813|+2026-06-18T00:00:00Z/11"
44684,154,set_statement,Done,,,Q140788205,"LAST|P356|""10.21105/JOSS.08079""|S248|Q5188229|S356|""10.21105/JOSS.08079""|S854|""https://api.crossref.org/works/10.21105/joss.08079""|S813|+2026-06-18T00:00:00Z/11"
44684,155,set_statement,Done,,,Q140788205,"LAST|P1476|en:""auto-AUTO: A Python Layer for Automatically Running the AUTO-07p Continuation Software""|S248|Q5188229|S356|""10.21105/JOSS.08079""|S854|""https://api.crossref.org/works/10.21105/joss.08079""|S813|+2026-06-18T00:00:00Z/11"
